"No.","Time","Source","Destination","Protocol","Length","Info"
"2502","33.197533693","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=46172 Ack=141593 Win=64240 Len=0"
"2503","33.197533731","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=46172 Ack=141991 Win=64240 Len=0"
"2504","33.219760323","192.168.129.132","142.250.75.170","TLSv1.2","2804","Application Data"
"2505","33.220264374","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=37797 Ack=101674 Win=64240 Len=0"
"2506","33.220264807","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=37797 Ack=102964 Win=64240 Len=0"
"2507","33.220303852","192.168.129.132","142.250.75.170","TLSv1.2","476","Application Data"
"2508","33.221107810","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=37797 Ack=103386 Win=64240 Len=0"
"2509","33.288440204","142.250.75.46","192.168.129.132","TLSv1.2","821","Application Data, Application Data"
"2510","33.292108780","142.250.75.46","192.168.129.132","TLSv1.2","124","Application Data, Application Data"
"2511","33.292508606","192.168.129.132","142.250.75.46","TCP","54","43702  >  443 [ACK] Seq=141991 Ack=47009 Win=65535 Len=0"
"2512","33.293456943","192.168.129.132","142.250.75.46","TLSv1.2","93","Application Data"
"2513","33.293692072","142.250.75.170","192.168.129.132","TLSv1.2","1217","Application Data, Application Data, Application Data, Application Data"
"2514","33.293808746","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=47009 Ack=142030 Win=64240 Len=0"
"2515","33.294367872","192.168.129.132","142.250.75.170","TLSv1.2","93","Application Data"
"2516","33.294909373","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=38960 Ack=103425 Win=64240 Len=0"
"2517","33.360225352","192.168.129.132","142.250.75.170","TLSv1.2","2803","Application Data"
"2518","33.360694249","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=38960 Ack=104885 Win=64240 Len=0"
"2519","33.360694710","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=38960 Ack=106174 Win=64240 Len=0"
"2520","33.360744735","192.168.129.132","142.250.75.170","TLSv1.2","415","Application Data"
"2521","33.361145205","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=38960 Ack=106535 Win=64240 Len=0"
"2522","33.437254989","142.250.75.170","192.168.129.132","TLSv1.2","1212","Application Data, Application Data, Application Data, Application Data"
"2523","33.438096962","192.168.129.132","142.250.75.170","TLSv1.2","93","Application Data"
"2524","33.438560896","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=40118 Ack=106574 Win=64240 Len=0"
"2525","34.388629925","192.168.129.132","192.168.129.2","DNS","85","Standard query 0xc803 A www.google.com OPT"
"2526","34.389059936","192.168.129.132","192.168.129.2","DNS","85","Standard query 0xb840 HTTPS www.google.com OPT"
"2527","34.395116140","192.168.129.2","192.168.129.132","DNS","101","Standard query response 0xc803 A www.google.com A 142.250.75.164 OPT"
"2528","34.395441433","192.168.129.2","192.168.129.132","DNS","126","Standard query response 0xb840 HTTPS www.google.com HTTPS A 142.250.75.164 OPT"
"2529","34.853207457","192.168.129.132","62.0.96.137","TCP","54","45530  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2530","34.886478975","192.168.129.132","142.250.75.170","TLSv1.2","2801","Application Data"
"2531","34.887014214","192.168.129.132","142.250.75.170","TLSv1.2","393","Application Data"
"2532","34.887159988","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=40118 Ack=108034 Win=64240 Len=0"
"2533","34.887160406","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=40118 Ack=109321 Win=64240 Len=0"
"2534","34.887729553","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=40118 Ack=109660 Win=64240 Len=0"
"2535","34.961246317","142.250.75.170","192.168.129.132","TLSv1.2","1415","Application Data, Application Data, Application Data, Application Data"
"2536","34.962423426","192.168.129.132","142.250.75.170","TLSv1.2","93","Application Data"
"2537","34.962832733","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=41479 Ack=109699 Win=64240 Len=0"
"2538","35.055963788","192.168.129.132","142.250.75.170","TLSv1.2","2806","Application Data"
"2539","35.056234218","192.168.129.132","142.250.75.170","TLSv1.2","400","Application Data"
"2540","35.056517883","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=41479 Ack=111159 Win=64240 Len=0"
"2541","35.056518127","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=41479 Ack=112451 Win=64240 Len=0"
"2542","35.056518173","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=41479 Ack=112797 Win=64240 Len=0"
"2543","35.057646260","192.168.129.132","142.250.75.170","TLSv1.2","2806","Application Data"
"2544","35.058135522","192.168.129.132","142.250.75.170","TLSv1.2","2806","Application Data"
"2545","35.058178315","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=41479 Ack=114257 Win=64240 Len=0"
"2546","35.058178866","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=41479 Ack=115549 Win=64240 Len=0"
"2547","35.058437818","192.168.129.132","142.250.75.170","TLSv1.2","3166","Application Data, Application Data"
"2548","35.058537244","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=41479 Ack=117009 Win=64240 Len=0"
"2549","35.058537550","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=41479 Ack=118301 Win=64240 Len=0"
"2550","35.058575773","192.168.129.132","142.250.75.170","TLSv1.2","819","Application Data, Application Data"
"2551","35.059059791","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=41479 Ack=119761 Win=64240 Len=0"
"2552","35.059060161","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=41479 Ack=121221 Win=64240 Len=0"
"2553","35.059060253","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=41479 Ack=121413 Win=64240 Len=0"
"2554","35.059060333","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=41479 Ack=122178 Win=64240 Len=0"
"2555","35.131733434","142.250.75.170","192.168.129.132","TLSv1.2","1387","Application Data, Application Data, Application Data, Application Data"
"2556","35.132602416","192.168.129.132","142.250.75.170","TLSv1.2","93","Application Data"
"2557","35.133558150","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=42812 Ack=122217 Win=64240 Len=0"
"2558","35.133558365","142.250.75.170","192.168.129.132","TLSv1.2","1285","Application Data, Application Data"
"2559","35.135000406","142.250.75.170","192.168.129.132","TLSv1.2","1225","Application Data, Application Data, Application Data, Application Data"
"2560","35.137686601","142.250.75.170","192.168.129.132","TLSv1.2","1353","Application Data, Application Data, Application Data"
"2561","35.137907062","192.168.129.132","142.250.75.170","TCP","54","33908  >  443 [ACK] Seq=122217 Ack=46513 Win=65535 Len=0"
"2562","35.158662404","192.168.129.132","142.250.75.46","TLSv1.2","2387","Application Data"
"2563","35.159093523","192.168.129.132","142.250.75.46","TLSv1.2","5881","Application Data"
"2564","35.159411236","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=47009 Ack=143490 Win=64240 Len=0"
"2565","35.159411343","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=47009 Ack=144363 Win=64240 Len=0"
"2566","35.159724456","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=47009 Ack=145823 Win=64240 Len=0"
"2567","35.159724767","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=47009 Ack=147283 Win=64240 Len=0"
"2568","35.159724872","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=47009 Ack=148743 Win=64240 Len=0"
"2569","35.159724950","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=47009 Ack=150190 Win=64240 Len=0"
"2570","35.173644770","192.168.129.132","142.250.75.170","TLSv1.2","2802","Application Data"
"2571","35.174091981","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=46513 Ack=123677 Win=64240 Len=0"
"2572","35.174092261","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=46513 Ack=124965 Win=64240 Len=0"
"2573","35.174128168","192.168.129.132","142.250.75.170","TLSv1.2","459","Application Data"
"2574","35.174822086","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=46513 Ack=125370 Win=64240 Len=0"
"2575","35.180816024","192.168.129.132","142.250.75.170","TLSv1.2","2802","Application Data"
"2576","35.181453585","192.168.129.132","142.250.75.170","TLSv1.2","475","Application Data"
"2577","35.181465947","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=46513 Ack=126830 Win=64240 Len=0"
"2578","35.181466047","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=46513 Ack=128118 Win=64240 Len=0"
"2579","35.181759999","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=46513 Ack=128539 Win=64240 Len=0"
"2580","35.256781747","142.250.75.170","192.168.129.132","TLSv1.2","1276","Application Data, Application Data, Application Data, Application Data"
"2581","35.257873444","192.168.129.132","142.250.75.170","TLSv1.2","93","Application Data"
"2582","35.258476247","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=47735 Ack=128578 Win=64240 Len=0"
"2583","35.259722647","142.250.75.170","192.168.129.132","TLSv1.2","1189","Application Data, Application Data, Application Data"
"2584","35.272564032","142.250.75.46","192.168.129.132","TLSv1.2","1086","Application Data, Application Data, Application Data, Application Data"
"2585","35.299962913","192.168.129.132","142.250.75.170","TCP","54","33908  >  443 [ACK] Seq=128578 Ack=48870 Win=65535 Len=0"
"2586","35.313016540","192.168.129.132","142.250.75.46","TCP","54","43702  >  443 [ACK] Seq=150190 Ack=48041 Win=65535 Len=0"
"2587","35.318349956","192.168.129.132","142.250.75.46","TLSv1.2","89","Application Data"
"2588","35.318576624","192.168.129.132","142.250.75.46","TLSv1.2","93","Application Data"
"2589","35.318875977","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=48041 Ack=150225 Win=64240 Len=0"
"2590","35.318876305","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=48041 Ack=150264 Win=64240 Len=0"
"2591","35.325141482","192.168.129.132","142.250.75.170","TLSv1.2","2801","Application Data"
"2592","35.325644316","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=48870 Ack=130038 Win=64240 Len=0"
"2593","35.325644605","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=48870 Ack=131325 Win=64240 Len=0"
"2594","35.325691389","192.168.129.132","142.250.75.170","TLSv1.2","497","Application Data"
"2595","35.326196920","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=48870 Ack=131768 Win=64240 Len=0"
"2596","35.400882848","142.250.75.170","192.168.129.132","TLSv1.2","1394","Application Data, Application Data, Application Data, Application Data"
"2597","35.400942599","192.168.129.132","142.250.75.170","TCP","54","33908  >  443 [ACK] Seq=131768 Ack=50210 Win=65535 Len=0"
"2598","35.401775473","192.168.129.132","142.250.75.170","TLSv1.2","93","Application Data"
"2599","35.402194931","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=50210 Ack=131807 Win=64240 Len=0"
"2600","35.531487742","192.168.129.132","142.250.75.170","TLSv1.2","2803","Application Data"
"2601","35.531833305","192.168.129.132","142.250.75.170","TLSv1.2","565","Application Data"
"2602","35.532212600","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=50210 Ack=133267 Win=64240 Len=0"
"2603","35.532212888","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=50210 Ack=134556 Win=64240 Len=0"
"2604","35.532212928","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=50210 Ack=135067 Win=64240 Len=0"
"2605","35.532471147","192.168.129.132","142.250.75.170","TLSv1.2","2802","Application Data"
"2606","35.532968825","192.168.129.132","142.250.75.170","TLSv1.2","506","Application Data"
"2607","35.533297889","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=50210 Ack=136527 Win=64240 Len=0"
"2608","35.533299169","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=50210 Ack=137815 Win=64240 Len=0"
"2609","35.533299248","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=50210 Ack=138267 Win=64240 Len=0"
"2610","35.559084256","192.168.129.132","142.250.75.170","TLSv1.2","2803","Application Data"
"2611","35.559532980","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=50210 Ack=139727 Win=64240 Len=0"
"2612","35.559533458","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=50210 Ack=141016 Win=64240 Len=0"
"2613","35.559583520","192.168.129.132","142.250.75.170","TLSv1.2","521","Application Data"
"2614","35.560220025","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=50210 Ack=141483 Win=64240 Len=0"
"2615","35.608985215","192.168.129.132","142.250.75.37","TLSv1.2","3924","Application Data"
"2616","35.609272174","192.168.129.132","142.250.75.37","TLSv1.2","1050","Application Data"
"2617","35.609508897","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1080678 Ack=479926 Win=64240 Len=0"
"2618","35.609509221","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1080678 Ack=481386 Win=64240 Len=0"
"2619","35.609509270","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1080678 Ack=482336 Win=64240 Len=0"
"2620","35.609509310","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1080678 Ack=483332 Win=64240 Len=0"
"2621","35.610089894","142.250.75.170","192.168.129.132","TLSv1.2","2413","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"2622","35.610166102","192.168.129.132","142.250.75.170","TCP","54","33908  >  443 [ACK] Seq=141483 Ack=52569 Win=65535 Len=0"
"2623","35.611317927","192.168.129.132","142.250.75.170","TLSv1.2","93","Application Data"
"2624","35.611828885","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=52569 Ack=141522 Win=64240 Len=0"
"2625","35.632067935","142.250.75.170","192.168.129.132","TLSv1.2","1020","Application Data"
"2626","35.632610331","142.250.75.170","192.168.129.132","TLSv1.2","337","Application Data, Application Data, Application Data"
"2627","35.632972954","192.168.129.132","142.250.75.170","TCP","54","33908  >  443 [ACK] Seq=141522 Ack=53818 Win=65535 Len=0"
"2628","35.633300367","192.168.129.132","142.250.75.170","TLSv1.2","93","Application Data"
"2629","35.633769129","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=53818 Ack=141561 Win=64240 Len=0"
"2630","36.058557271","142.250.75.37","192.168.129.132","TLSv1.2","2107","Application Data, Application Data, Application Data"
"2631","36.058983241","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=483332 Ack=1082731 Win=65535 Len=0"
"2632","36.060397511","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"2633","36.060873371","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1082731 Ack=483371 Win=64240 Len=0"
"2634","36.195544060","192.168.129.132","142.250.75.46","TLSv1.2","2388","Application Data"
"2635","36.195972468","192.168.129.132","142.250.75.46","TLSv1.2","602","Application Data"
"2636","36.196344658","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=48041 Ack=151724 Win=64240 Len=0"
"2637","36.196345129","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=48041 Ack=152598 Win=64240 Len=0"
"2638","36.196345206","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=48041 Ack=153146 Win=64240 Len=0"
"2639","36.264490034","142.250.75.46","192.168.129.132","TLSv1.2","981","Application Data, Application Data"
"2640","36.264539459","192.168.129.132","142.250.75.46","TCP","54","43702  >  443 [ACK] Seq=153146 Ack=48968 Win=65535 Len=0"
"2641","36.265250786","142.250.75.46","192.168.129.132","TLSv1.2","124","Application Data, Application Data"
"2642","36.265292423","192.168.129.132","142.250.75.46","TCP","54","43702  >  443 [ACK] Seq=153146 Ack=49038 Win=65535 Len=0"
"2643","36.266446305","192.168.129.132","142.250.75.46","TLSv1.2","93","Application Data"
"2644","36.266913428","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=49038 Ack=153185 Win=64240 Len=0"
"2645","36.333742966","192.168.129.132","142.250.75.46","TLSv1.2","2388","Application Data"
"2646","36.334042101","192.168.129.132","142.250.75.46","TLSv1.2","476","Application Data"
"2647","36.334280067","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=49038 Ack=154645 Win=64240 Len=0"
"2648","36.334280561","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=49038 Ack=155519 Win=64240 Len=0"
"2649","36.334280601","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=49038 Ack=155941 Win=64240 Len=0"
"2650","36.372352081","192.168.129.132","142.250.75.37","TLSv1.2","3924","Application Data"
"2651","36.372817210","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1082731 Ack=484831 Win=64240 Len=0"
"2652","36.372817366","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1082731 Ack=486291 Win=64240 Len=0"
"2653","36.372817411","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1082731 Ack=487241 Win=64240 Len=0"
"2654","36.372850979","192.168.129.132","142.250.75.37","TLSv1.2","158","Application Data"
"2655","36.373243064","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1082731 Ack=487345 Win=64240 Len=0"
"2656","36.429098734","142.250.75.46","192.168.129.132","TLSv1.2","897","Application Data, Application Data"
"2657","36.434227131","142.250.75.46","192.168.129.132","TLSv1.2","124","Application Data, Application Data"
"2658","36.435249178","192.168.129.132","142.250.75.46","TCP","54","43702  >  443 [ACK] Seq=155941 Ack=49951 Win=65535 Len=0"
"2659","36.436163361","192.168.129.132","142.250.75.46","TLSv1.2","93","Application Data"
"2660","36.436630389","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=49951 Ack=155980 Win=64240 Len=0"
"2661","36.444776887","192.168.129.132","142.250.75.37","TLSv1.2","3922","Application Data"
"2662","36.445301813","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1082731 Ack=488805 Win=64240 Len=0"
"2663","36.445301984","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1082731 Ack=490265 Win=64240 Len=0"
"2664","36.445302064","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1082731 Ack=491213 Win=64240 Len=0"
"2665","36.445354500","192.168.129.132","142.250.75.37","TLSv1.2","1062","Application Data"
"2666","36.445984794","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1082731 Ack=492221 Win=64240 Len=0"
"2667","36.523819085","142.250.75.37","192.168.129.132","TLSv1.2","1578","Application Data, Application Data, Application Data"
"2668","36.524125672","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=492221 Ack=1084255 Win=65535 Len=0"
"2669","36.525625876","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"2670","36.526305140","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1084255 Ack=492260 Win=64240 Len=0"
"2671","36.576726051","192.168.129.132","142.250.75.46","TLSv1.2","877","Application Data"
"2672","36.576992332","192.168.129.132","142.250.75.46","TLSv1.2","1248","Application Data"
"2673","36.577382571","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=49951 Ack=156803 Win=64240 Len=0"
"2674","36.577382737","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=49951 Ack=157997 Win=64240 Len=0"
"2675","36.609532817","192.168.129.132","142.250.75.46","TLSv1.2","1822","Application Data"
"2676","36.610027593","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=49951 Ack=159457 Win=64240 Len=0"
"2677","36.610028146","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=49951 Ack=159765 Win=64240 Len=0"
"2678","36.610074469","192.168.129.132","142.250.75.46","TLSv1.2","400","Application Data"
"2679","36.610264301","192.168.129.132","142.250.75.46","TLSv1.2","718","Application Data"
"2680","36.610620845","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=49951 Ack=160111 Win=64240 Len=0"
"2681","36.610621183","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=49951 Ack=160775 Win=64240 Len=0"
"2682","36.610663146","192.168.129.132","142.250.75.46","TLSv1.2","623","Application Data"
"2683","36.611128814","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=49951 Ack=161344 Win=64240 Len=0"
"2684","36.646734581","142.250.75.46","192.168.129.132","TLSv1.2","890","Application Data, Application Data, Application Data, Application Data"
"2685","36.647569555","192.168.129.132","142.250.75.46","TLSv1.2","93","Application Data"
"2686","36.648016999","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=50787 Ack=161383 Win=64240 Len=0"
"2687","36.678774319","142.250.75.46","192.168.129.132","TLSv1.2","825","Application Data, Application Data, Application Data, Application Data"
"2688","36.679824953","192.168.129.132","142.250.75.46","TLSv1.2","93","Application Data"
"2689","36.680441693","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=51558 Ack=161422 Win=64240 Len=0"
"2690","36.684331299","142.250.75.46","192.168.129.132","TLSv1.2","977","Application Data, Application Data"
"2691","36.684331387","142.250.75.46","192.168.129.132","TLSv1.2","85","Application Data"
"2692","36.686716842","192.168.129.132","142.250.75.46","TCP","54","43702  >  443 [ACK] Seq=161422 Ack=52512 Win=65535 Len=0"
"2693","36.713007679","192.168.129.132","142.250.75.37","TLSv1.2","3922","Application Data"
"2694","36.713626074","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1084255 Ack=493720 Win=64240 Len=0"
"2695","36.713626267","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1084255 Ack=495180 Win=64240 Len=0"
"2696","36.713626361","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1084255 Ack=496128 Win=64240 Len=0"
"2697","36.713681019","192.168.129.132","142.250.75.37","TLSv1.2","158","Application Data"
"2698","36.714243284","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1084255 Ack=496232 Win=64240 Len=0"
"2699","36.837937902","142.250.75.37","192.168.129.132","TLSv1.2","2068","Application Data, Application Data, Application Data, Application Data"
"2700","36.838144376","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=496232 Ack=1086269 Win=65535 Len=0"
"2701","36.838863767","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"2702","36.839240568","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1086269 Ack=496271 Win=64240 Len=0"
"2703","36.853124120","142.250.75.37","192.168.129.132","TLSv1.2","1708","Application Data, Application Data, Application Data"
"2704","36.853381490","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=496271 Ack=1087923 Win=65535 Len=0"
"2705","36.854444713","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"2706","36.854828799","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1087923 Ack=496310 Win=64240 Len=0"
"2707","37.059672002","192.168.129.132","142.250.75.37","TLSv1.2","3926","Application Data"
"2708","37.060311791","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1087923 Ack=497770 Win=64240 Len=0"
"2709","37.060312380","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1087923 Ack=499230 Win=64240 Len=0"
"2710","37.060312498","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1087923 Ack=500182 Win=64240 Len=0"
"2711","37.060373102","192.168.129.132","142.250.75.37","TLSv1.2","157","Application Data"
"2712","37.060935094","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1087923 Ack=500285 Win=64240 Len=0"
"2713","37.145453459","192.168.129.132","142.250.75.37","TLSv1.2","3926","Application Data"
"2714","37.146005277","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1087923 Ack=501745 Win=64240 Len=0"
"2715","37.146005564","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1087923 Ack=503205 Win=64240 Len=0"
"2716","37.146043396","192.168.129.132","142.250.75.37","TLSv1.2","1772","Application Data"
"2717","37.146435566","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1087923 Ack=504157 Win=64240 Len=0"
"2718","37.146435715","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1087923 Ack=505617 Win=64240 Len=0"
"2719","37.146435814","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1087923 Ack=505875 Win=64240 Len=0"
"2720","37.199707993","142.250.75.37","192.168.129.132","TLSv1.2","1812","Application Data, Application Data, Application Data"
"2721","37.200107498","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=505875 Ack=1089681 Win=65535 Len=0"
"2722","37.200787633","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"2723","37.201289906","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=1089681 Ack=505914 Win=64240 Len=0"
"2724","37.270869933","192.168.129.132","142.250.75.46","TLSv1.2","2053","Application Data"
"2725","37.271202967","192.168.129.132","142.250.75.46","TLSv1.2","702","Application Data"
"2726","37.271447448","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=52512 Ack=162882 Win=64240 Len=0"
"2727","37.271447675","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=52512 Ack=163421 Win=64240 Len=0"
"2728","37.271447727","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=52512 Ack=164069 Win=64240 Len=0"
"2729","37.271642418","192.168.129.132","142.250.75.46","TLSv1.2","2265","Application Data"
"2730","37.272048986","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=52512 Ack=165529 Win=64240 Len=0"
"2731","37.272049537","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=52512 Ack=166280 Win=64240 Len=0"
"2732","37.272093083","192.168.129.132","142.250.75.46","TLSv1.2","701","Application Data"
"2733","37.272521492","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=52512 Ack=166927 Win=64240 Len=0"
"2734","37.307181415","192.168.129.132","142.250.75.46","TLSv1.2","2387","Application Data"
"2735","37.307476068","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=52512 Ack=168387 Win=64240 Len=0"
"2736","37.307503287","192.168.129.132","142.250.75.46","TLSv1.2","429","Application Data"
